ID_new,ID_Old,species,Longitude,Latitude,source
18387,12597,pentaprion,-84.059,10.597,Velasco etal16
18388,12598,pentaprion,-84.494,10.737,Velasco etal16
18389,12599,pentaprion,-84.494,10.737,Velasco etal16
18390,12600,pentaprion,-85.06,10.755,Velasco etal16
18391,12601,pentaprion,-85.06,10.755,Velasco etal16
18392,12602,pentaprion,-85.06,10.755,Velasco etal16
18393,12603,pentaprion,-84.18,10.897,Velasco etal16
18394,12604,pentaprion,-84.293,10.918,Velasco etal16
18395,12605,pentaprion,-84.339,10.973,Velasco etal16
18396,12606,pentaprion,-85.709,11.513,Velasco etal16
18397,12607,pentaprion,-85.974,11.83,Velasco etal16
18398,12608,pentaprion,-84.279,12.238,Velasco etal16
18399,12609,pentaprion,-84.882,14.824,Velasco etal16
18400,12610,pentaprion,-86.833,15,Velasco etal16
18401,12611,pentaprion,-86.8,15,Velasco etal16
18402,12612,pentaprion,-88.3,15.05,Velasco etal16
18403,12613,pentaprion,-86.7,15.1,Velasco etal16
18404,12614,pentaprion,-86.7,15.117,Velasco etal16
18405,12615,pentaprion,-92.478,15.125,Velasco etal16
18406,12616,pentaprion,-92.676,15.333,Velasco etal16
18407,12617,pentaprion,-92.675,15.339,Velasco etal16
18408,12618,pentaprion,-92.64,15.34,Velasco etal16
18409,12619,pentaprion,-92.74,15.35,Velasco etal16
18410,12620,pentaprion,-92.64,15.36,Velasco etal16
18411,12621,pentaprion,-92.621,15.362,Velasco etal16
18412,12622,pentaprion,-92.95,15.433,Velasco etal16
18413,12623,pentaprion,-87.467,15.7,Velasco etal16
18414,12624,pentaprion,-87.467,15.7,Velasco etal16
18415,12625,pentaprion,-85.782,15.865,Velasco etal16
18416,12626,pentaprion,-90.983,16.882,Velasco etal16
18417,12627,pentaprion,-90.959,16.892,Velasco etal16
18418,12628,pentaprion,-92.09,16.9,Velasco etal16
18419,12629,pentaprion,-89.133,17.083,Velasco etal16
18420,12630,pentaprion,-93.65,17.383,Velasco etal16
18421,12631,pentaprion,-92.958,17.446,Velasco etal16
18422,12632,pentaprion,-92.05,17.483,Velasco etal16
18423,12633,pentaprion,-92.048,17.484,Velasco etal16
18424,12634,pentaprion,-91.981,17.508,Velasco etal16
18425,12635,pentaprion,-91.945,17.509,Velasco etal16
18426,12636,pentaprion,-91.973,17.516,Velasco etal16
18427,12637,pentaprion,-94.033,17.517,Velasco etal16
18428,12638,pentaprion,-91.983,17.517,Velasco etal16
18429,12639,pentaprion,-91.967,17.517,Velasco etal16
18430,12640,pentaprion,-91.992,17.542,Velasco etal16
18431,12641,pentaprion,-93.182,17.587,Velasco etal16
18432,12642,pentaprion,-94.1,17.91,Velasco etal16
18433,12643,pentaprion,-94.09,17.92,Velasco etal16
18434,12644,pentaprion,-88.191,18.107,Velasco etal16
18435,12645,pentaprion,-89.809,18.107,Velasco etal16
18436,12646,pentaprion,-89.806,18.11,Velasco etal16
18437,12647,pentaprion,-94.879,18.223,Velasco etal16
18438,12648,pentaprion,-94.87,18.23,Velasco etal16
18439,12649,pentaprion,-95.117,18.295,Velasco etal16
18440,12650,pentaprion,-88.299,18.499,Velasco etal16
18441,12651,pentaprion,-95.075,18.584,Velasco etal16
18442,12652,pentaprion,-95.079,18.586,Velasco etal16
18443,12653,pentaprion,-89.3,18.622,Velasco etal16
18444,12654,pentaprion,-89.3,18.622,Velasco etal16
18445,12655,pentaprion,-95.18,18.68,Velasco etal16
18446,12656,pentaprion,-89.395,18.731,Velasco etal16
18447,12657,pentaprion,-88.605,18.731,Velasco etal16
18448,12658,pentaprion,-89.395,18.731,Velasco etal16
18449,12659,pentaprion,-97.11,18.85,Velasco etal16
18450,12660,pentaprion,-89.28,19.002,Velasco etal16
18451,12661,pentaprion,-89.28,19.002,Velasco etal16
18452,12662,pentaprion,-88.57,20.68,Velasco etal16
18453,12663,pentaprion,-76.71,4.48,Velasco etal16
18454,12664,pentaprion,-75.83,6.56,Velasco etal16
18455,4099,peraccae,-80.717,-1.567,Velasco etal16
18456,4100,peraccae,-80.717,-1.567,Velasco etal16
18457,4101,peraccae,-79.9,-1.367,Velasco etal16
18458,4102,peraccae,-79.9,-1.367,Velasco etal16
18459,4103,peraccae,-79.448,-1.067,Velasco etal16
18460,4104,peraccae,-79.448,-1.067,Velasco etal16
18461,4105,peraccae,-79.45,-1.033,Velasco etal16
18462,4106,peraccae,-79.45,-1.033,Velasco etal16
18463,4107,peraccae,-79.489,-0.888,Velasco etal16
18464,4108,peraccae,-79.489,-0.888,Velasco etal16
18465,4109,peraccae,-79.462,-0.689,Velasco etal16
18466,4110,peraccae,-79.462,-0.689,Velasco etal16
18467,4111,peraccae,-79.443,-0.643,Velasco etal16
18468,4112,peraccae,-79.443,-0.643,Velasco etal16
18469,4113,peraccae,-79.271,-0.63,Velasco etal16
18470,4114,peraccae,-79.271,-0.63,Velasco etal16
18471,4115,peraccae,-79.432,-0.628,Velasco etal16
18472,4116,peraccae,-79.432,-0.628,Velasco etal16
18473,4117,peraccae,-79.269,-0.627,Velasco etal16
18474,4118,peraccae,-79.372,-0.585,Velasco etal16
18475,4119,peraccae,-79.372,-0.585,Velasco etal16
18476,4120,peraccae,-79.367,-0.55,Velasco etal16
18477,4121,peraccae,-79.367,-0.55,Velasco etal16
18478,4122,peraccae,-79.374,-0.539,Velasco etal16
18479,4123,peraccae,-79.374,-0.539,Velasco etal16
18480,4124,peraccae,-78.918,-0.523,Velasco etal16
18481,4125,peraccae,-78.801,-0.42,Velasco etal16
18482,4126,peraccae,-78.801,-0.42,Velasco etal16
18483,4127,peraccae,-79.268,-0.408,Velasco etal16
18484,4128,peraccae,-79.268,-0.408,Velasco etal16
18485,4129,peraccae,-79.243,-0.342,Velasco etal16
18486,4130,peraccae,-79.243,-0.342,Velasco etal16
18487,4131,peraccae,-78.868,-0.338,Velasco etal16
18488,4132,peraccae,-78.868,-0.338,Velasco etal16
18489,4133,peraccae,-78.998,-0.333,Velasco etal16
18490,4134,peraccae,-78.983,-0.317,Velasco etal16
18491,4135,peraccae,-78.983,-0.317,Velasco etal16
18492,4136,peraccae,-79.06,-0.296,Velasco etal16
18493,4137,peraccae,-79.06,-0.296,Velasco etal16
18494,4138,peraccae,-79.074,-0.282,Velasco etal16
18495,4139,peraccae,-79.074,-0.282,Velasco etal16
18496,4140,peraccae,-78.85,-0.273,Velasco etal16
18497,4141,peraccae,-78.85,-0.273,Velasco etal16
18498,4142,peraccae,-79.103,-0.268,Velasco etal16
18499,4143,peraccae,-79.15,-0.25,Velasco etal16
18500,4144,peraccae,-79.15,-0.25,Velasco etal16
18501,4145,peraccae,-79.166,-0.24,Velasco etal16
18502,4146,peraccae,-79.166,-0.24,Velasco etal16
18503,4147,peraccae,-79.216,-0.238,Velasco etal16
18504,4148,peraccae,-79.164,-0.236,Velasco etal16
18505,4149,peraccae,-79.225,-0.236,Velasco etal16
18506,4150,peraccae,-78.8,-0.033,Velasco etal16
18507,4151,peraccae,-78.8,-0.033,Velasco etal16
18508,4152,peraccae,-78.767,-0.017,Velasco etal16
18509,4153,peraccae,-78.767,-0.017,Velasco etal16
18510,4154,peraccae,-78.767,-0.017,Velasco etal16
18511,4155,peraccae,-79.391,-0.007,Velasco etal16
18512,4156,peraccae,-79.253,0.001,Velasco etal16
18513,4157,peraccae,-79.287,0.022,Velasco etal16
18514,4158,peraccae,-79.703,0.356,Velasco etal16
18515,4159,peraccae,-79.483,0.367,Velasco etal16
18516,4160,peraccae,-79.483,0.367,Velasco etal16
18517,4161,peraccae,-78.917,0.733,Velasco etal16
18518,4162,peraccae,-78.771,1.059,Velasco etal16
18519,4163,peraccae,-78.779,1.062,Velasco etal16
18520,4164,peraccae,-78.777,1.066,Velasco etal16
18521,4165,peraccae,-78.77,1.67,Velasco etal16
18522,4166,peraccae,-78.192,0.97,Velasco etal16
18523,4167,peraccae,-80.089,0.705,Velasco etal16
18524,4168,peraccae,-80.035,0.727,Velasco etal16
18525,4169,peraccae,-79.95,0.608,Velasco etal16
18526,4170,peraccae,-79.954,0.588,Velasco etal16
18527,4171,peraccae,-79.955,0.586,Velasco etal16
18528,4172,peraccae,-80.809,-1.673,Velasco etal16
18529,4173,peraccae,-80.633,-1.866,Velasco etal16
18530,4174,peraccae,-79.28,1.043,Velasco etal16
18531,4175,peraccae,-79.513,0.962,Velasco etal16
18532,4176,peraccae,-78.618,1.047,Velasco etal16
18533,4177,peraccae,-78.616,0.901,Velasco etal16
18534,4178,peraccae,-78.858,0.937,Velasco etal16
18535,4179,peraccae,-78.919,0.73,Velasco etal16
18536,4180,peraccae,-78.969,0.683,Velasco etal16
18537,4181,peraccae,-79.307,0.459,Velasco etal16
18538,4182,peraccae,-78.067,1.35,Velasco etal16
18539,12665,petersii,-90.748,14.377,Velasco etal16
18540,12666,petersii,-90.981,14.469,Velasco etal16
18541,12667,petersii,-91.151,14.533,Velasco etal16
18542,12668,petersii,-91.123,14.609,Velasco etal16
18543,12669,petersii,-91.579,14.679,Velasco etal16
18544,12670,petersii,-92.717,15.033,Velasco etal16
18545,12671,petersii,-92.724,15.038,Velasco etal16
18546,12672,petersii,-92.135,15.042,Velasco etal16
18547,12673,petersii,-88.917,15.083,Velasco etal16
18548,12674,petersii,-92.185,15.135,Velasco etal16
18549,12675,petersii,-90.183,15.135,Velasco etal16
18550,12676,petersii,-90.178,15.136,Velasco etal16
18551,12677,petersii,-92.831,15.147,Velasco etal16
18552,12678,petersii,-90.204,15.18,Velasco etal16
18553,12679,petersii,-90.23,15.181,Velasco etal16
18554,12680,petersii,-90.208,15.191,Velasco etal16
18555,12681,petersii,-90.204,15.201,Velasco etal16
18556,12682,petersii,-90.206,15.207,Velasco etal16
18557,12683,petersii,-92.468,15.209,Velasco etal16
18558,12684,petersii,-92.62,15.21,Velasco etal16
18559,12685,petersii,-90.217,15.214,Velasco etal16
18560,12686,petersii,-90.217,15.225,Velasco etal16
18561,12687,petersii,-92.25,15.36,Velasco etal16
18562,12688,petersii,-92.654,15.362,Velasco etal16
18563,12689,petersii,-90.48,15.37,Velasco etal16
18564,12690,petersii,-92.49,15.377,Velasco etal16
18565,12691,petersii,-92.486,15.379,Velasco etal16
18566,12692,petersii,-90.443,15.47,Velasco etal16
18567,12693,petersii,-90.311,15.476,Velasco etal16
18568,12694,petersii,-88.2,15.517,Velasco etal16
18569,12695,petersii,-88.1,15.517,Velasco etal16
18570,12696,petersii,-91.316,15.804,Velasco etal16
18571,12697,petersii,-91.316,15.804,Velasco etal16
18572,12698,petersii,-91.246,15.886,Velasco etal16
18573,12699,petersii,-92.483,15.967,Velasco etal16
18574,12700,petersii,-92.011,16.018,Velasco etal16
18575,12701,petersii,-93.773,16.046,Velasco etal16
18576,12702,petersii,-91.933,16.05,Velasco etal16
18577,12703,petersii,-91.739,16.094,Velasco etal16
18578,12704,petersii,-91.739,16.094,Velasco etal16
18579,12705,petersii,-91.717,16.1,Velasco etal16
18580,12706,petersii,-91.735,16.115,Velasco etal16
18581,12707,petersii,-91.726,16.121,Velasco etal16
18582,12708,petersii,-91.726,16.122,Velasco etal16
18583,12709,petersii,-91.723,16.126,Velasco etal16
18584,12710,petersii,-91.731,16.131,Velasco etal16
18585,12711,petersii,-91.731,16.132,Velasco etal16
18586,12712,petersii,-93.29,16.15,Velasco etal16
18587,12713,petersii,-94.49,16.35,Velasco etal16
18588,12714,petersii,-93.88,16.36,Velasco etal16
18589,12715,petersii,-93.21,16.39,Velasco etal16
18590,12716,petersii,-95.02,16.43,Velasco etal16
18591,12717,petersii,-94.35,16.47,Velasco etal16
18592,12718,petersii,-94.51,16.52,Velasco etal16
18593,12719,petersii,-91.533,16.75,Velasco etal16
18594,12720,petersii,-93.11,16.758,Velasco etal16
18595,12721,petersii,-93.11,16.758,Velasco etal16
18596,12722,petersii,-94.061,16.806,Velasco etal16
18597,12723,petersii,-93.079,16.824,Velasco etal16
18598,12724,petersii,-93.076,16.844,Velasco etal16
18599,12725,petersii,-93.285,16.858,Velasco etal16
18600,12726,petersii,-93.283,16.86,Velasco etal16
18601,12727,petersii,-94.7,16.87,Velasco etal16
18602,12728,petersii,-90.975,16.892,Velasco etal16
18603,12729,petersii,-90.959,16.892,Velasco etal16
18604,12730,petersii,-95.62,16.93,Velasco etal16
18605,12731,petersii,-93.439,16.957,Velasco etal16
18606,12732,petersii,-96.14,17.41,Velasco etal16
18607,12733,petersii,-95.783,17.467,Velasco etal16
18608,12734,petersii,-94.879,18.223,Velasco etal16
18609,12735,petersii,-94.94,18.39,Velasco etal16
18610,12736,petersii,-95.106,18.508,Velasco etal16
18611,12737,petersii,-95.236,18.549,Velasco etal16
18612,12738,petersii,-95.117,18.567,Velasco etal16
18613,12739,petersii,-97.111,18.852,Velasco etal16
18614,12740,petersii,-97.033,18.867,Velasco etal16
18615,12741,petersii,-97.033,18.867,Velasco etal16
18616,12742,petersii,-97.033,18.867,Velasco etal16
18617,12743,petersii,-97.03,18.87,Velasco etal16
18618,12744,petersii,-97.022,18.87,Velasco etal16
18619,12745,petersii,-96.777,18.907,Velasco etal16
18620,12746,petersii,-97,18.933,Velasco etal16
18621,12747,petersii,-96.967,19.151,Velasco etal16
18622,12748,petersii,-96.144,19.187,Velasco etal16
18623,12749,petersii,-96.928,19.545,Velasco etal16
18624,12750,petersii,-96.92,19.62,Velasco etal16
18625,12751,petersii,-96.853,19.931,Velasco etal16
18626,12752,petersii,-98.968,21.397,Velasco etal16
18627,24053,peucephilus,-97.10821,16.1928,Kohler et al. 2014 localities from paper
18628,24054,peucephilus,-97.10516,16.19216,Kohler et al. 2014 localities from paper
18629,24055,peucephilus,-97.14731,16.21813,Kohler et al. 2014 localities from paper
18630,23879,philopunctatus,-59.94936,-2.9979,Prates etal15
18631,23880,philopunctatus,-59.935982,-2.945167,GBIF: georeference by JAV in Manaos
18632,23881,philopunctatus,-59.61617,-1.74244,Prates etal15
18633,4183,phyllorhinus,-59.39,-10.27,Velasco etal16
18634,4184,phyllorhinus,-59.55,-10.25,Velasco etal16
18635,4185,phyllorhinus,-57.54,-5.84,Velasco etal16
18636,4186,phyllorhinus,-59.59,-4.39,Velasco etal16
18637,2666,pigmaequestris,-79.203,22.637,Velasco etal16
18638,12753,pijolense,-87.567,15.167,Velasco etal16
18639,12754,pijolense,-87.56,15.17,Velasco etal16
18640,12755,pijolense,-87.6,15.2,Velasco etal16
18641,24056,pinchoti,-81.388069,13.339873,type locality
18642,24057,pinchoti,-81.367581,13.364295,type locality
18643,24058,pinchoti,-81.366508,13.338412,type locality
18644,2667,placidus,-71.787,18.687,Velasco etal16
18645,2668,placidus,-71.778,18.695,Velasco etal16
18646,2669,placidus,-71.687,19.312,Velasco etal16
18647,24059,planiceps,-62.997763,10.503462,D'Angiolella etal2011
18648,24060,planiceps,-70.136339,8.507333,D'Angiolella etal2011
18649,24061,planiceps,-67.543957,5.733467,D'Angiolella etal2011
18650,24062,planiceps,-66.019026,0.685358,D'Angiolella etal2011
18651,24063,planiceps,-59.690564,8.155272,D'Angiolella etal2011
18652,4187,podocarpus,-78.939,-4.227,Velasco etal16
18653,12756,poecilopus,-77.879,7.495,Velasco etal16
18654,12757,poecilopus,-77.458,7.816,Velasco etal16
18655,12758,poecilopus,-77.943,7.825,Velasco etal16
18656,12759,poecilopus,-77.671,7.937,Velasco etal16
18657,12760,poecilopus,-77.5,8.017,Velasco etal16
18658,12761,poecilopus,-78.234,8.563,Velasco etal16
18659,12762,poecilopus,-77.467,8.666,Velasco etal16
18660,12763,poecilopus,-79.88,8.86,Velasco etal16
18661,12764,poecilopus,-79.581,9.005,Velasco etal16
18662,12765,poecilopus,-79.699,9.118,Velasco etal16
18663,12766,poecilopus,-79.71,9.126,Velasco etal16
18664,12767,poecilopus,-78.748,9.126,Velasco etal16
18665,12768,poecilopus,-79.72,9.13,Velasco etal16
18666,12769,poecilopus,-79.775,9.137,Velasco etal16
18667,12770,poecilopus,-79.841,9.156,Velasco etal16
18668,12771,poecilopus,-79.74,9.16,Velasco etal16
18669,12772,poecilopus,-79.742,9.161,Velasco etal16
18670,12773,poecilopus,-79.417,9.167,Velasco etal16
18671,12774,poecilopus,-79.392,9.233,Velasco etal16
18672,12775,poecilopus,-79.625,9.262,Velasco etal16
18673,12776,poecilopus,-78.965,9.271,Velasco etal16
18674,12777,poecilopus,-78.971,9.276,Velasco etal16
18675,12778,poecilopus,-78.994,9.342,Velasco etal16
18676,12779,poecilopus,-79.544,9.381,Velasco etal16
18677,12780,poecilopus,-79.443,9.435,Velasco etal16
18678,12781,poecilopus,-79.364,9.456,Velasco etal16
18679,12782,poecilopus,-79.521,9.462,Velasco etal16
18680,12783,poecilopus,-79.654,9.552,Velasco etal16
18681,12784,poecilopus,-74.909,5.537,Velasco etal16
18682,12785,poecilopus,-76.65,6.23,Velasco etal16
18683,12786,poecilopus,-73.951,6.316,Velasco etal16
18684,12787,poecilopus,-77.15,6.33,Velasco etal16
18685,12788,poecilopus,-75.08,6.79,Velasco etal16
18686,12789,poecilopus,-75.132,6.794,Velasco etal16
18687,12790,poecilopus,-75.147,6.8,Velasco etal16
18688,12791,poecilopus,-75.152,6.809,Velasco etal16
18689,12792,poecilopus,-77.262,7.029,Velasco etal16
18690,12793,poecilopus,-77.261,7.66,Velasco etal16
18691,12794,poecilopus,-76.916,7.718,Velasco etal16
18692,12795,poecilopus,-76.673,7.773,Velasco etal16
18693,12796,poecilopus,-76.614,7.904,Velasco etal16
18694,12797,poecilopus,-77.11,7.961,Velasco etal16
18695,12798,poecilopus,-75.273,7.97,Velasco etal16
18696,12799,poecilopus,-75.245,8.01,Velasco etal16
18697,24064,poei,-79.15334,-0.165789,Ayala-Varela etal 2014 type localities
18698,24065,poei,-79.15715,-0.165844,Ayala-Varela etal 2014 type localities
18699,24066,poei,-79.170296,-0.1665857,Ayala-Varela etal 2014 type localities
18700,24067,poei,-79.09797,-0.143138,Ayala-Varela etal 2014 type localities
18701,2670,pogus,-63.087,18.037,Velasco etal16
18702,12800,polylepis,-82.995,8.313,Velasco etal16
18703,12801,polylepis,-82.998,8.313,Velasco etal16
18704,12802,polylepis,-82.999,8.314,Velasco etal16
18705,12803,polylepis,-82.491,8.396,Velasco etal16
18706,12804,polylepis,-82.32,8.4,Velasco etal16
18707,12805,polylepis,-82.218,8.414,Velasco etal16
18708,12806,polylepis,-82.451,8.433,Velasco etal16
18709,12807,polylepis,-82.835,8.444,Velasco etal16
18710,12808,polylepis,-82.83,8.45,Velasco etal16
18711,12809,polylepis,-82.434,8.485,Velasco etal16
18712,12810,polylepis,-82.433,8.496,Velasco etal16
18713,12811,polylepis,-83.306,8.535,Velasco etal16
18714,12812,polylepis,-83.583,8.55,Velasco etal16
18715,12813,polylepis,-82.668,8.587,Velasco etal16
18716,12814,polylepis,-83.12,8.6,Velasco etal16
18717,12815,polylepis,-82.9,8.61,Velasco etal16
18718,12816,polylepis,-83.733,8.617,Velasco etal16
18719,12817,polylepis,-83.063,8.639,Velasco etal16
18720,12818,polylepis,-83.48,8.64,Velasco etal16
18721,12819,polylepis,-83.04,8.64,Velasco etal16
18722,12820,polylepis,-83.517,8.65,Velasco etal16
18723,12821,polylepis,-83.15,8.65,Velasco etal16
18724,12822,polylepis,-83.15,8.65,Velasco etal16
18725,12823,polylepis,-82.94,8.65,Velasco etal16
18726,12824,polylepis,-82.987,8.654,Velasco etal16
18727,12825,polylepis,-83.54,8.66,Velasco etal16
18728,12826,polylepis,-83.17,8.66,Velasco etal16
18729,12827,polylepis,-82.96,8.66,Velasco etal16
18730,12828,polylepis,-83.5,8.667,Velasco etal16
18731,12829,polylepis,-83.53,8.67,Velasco etal16
18732,12830,polylepis,-83.69,8.68,Velasco etal16
18733,12831,polylepis,-83.5,8.68,Velasco etal16
18734,12832,polylepis,-83.517,8.683,Velasco etal16
18735,12833,polylepis,-83.483,8.683,Velasco etal16
18736,12834,polylepis,-83.483,8.683,Velasco etal16
18737,12835,polylepis,-83.483,8.683,Velasco etal16
18738,12836,polylepis,-83.49,8.69,Velasco etal16
18739,12837,polylepis,-83.502,8.691,Velasco etal16
18740,12838,polylepis,-83.502,8.691,Velasco etal16
18741,12839,polylepis,-83.502,8.691,Velasco etal16
18742,12840,polylepis,-83.204,8.698,Velasco etal16
18743,12841,polylepis,-83.204,8.698,Velasco etal16
18744,12842,polylepis,-83.486,8.699,Velasco etal16
18745,12843,polylepis,-83.486,8.699,Velasco etal16
18746,12844,polylepis,-83.486,8.699,Velasco etal16
18747,12845,polylepis,-83.55,8.7,Velasco etal16
18748,12846,polylepis,-83.517,8.7,Velasco etal16
18749,12847,polylepis,-83.517,8.7,Velasco etal16
18750,12848,polylepis,-83.517,8.7,Velasco etal16
18751,12849,polylepis,-83.517,8.7,Velasco etal16
18752,12850,polylepis,-83.517,8.7,Velasco etal16
18753,12851,polylepis,-83.5,8.7,Velasco etal16
18754,12852,polylepis,-82.89,8.7,Velasco etal16
18755,12853,polylepis,-83.49,8.71,Velasco etal16
18756,12854,polylepis,-82.493,8.726,Velasco etal16
18757,12855,polylepis,-82.492,8.727,Velasco etal16
18758,12856,polylepis,-82.933,8.733,Velasco etal16
18759,12857,polylepis,-82.917,8.733,Velasco etal16
18760,12858,polylepis,-82.933,8.733,Velasco etal16
18761,12859,polylepis,-82.917,8.733,Velasco etal16
18762,12860,polylepis,-82.933,8.733,Velasco etal16
18763,12861,polylepis,-82.917,8.733,Velasco etal16
18764,12862,polylepis,-82.94,8.75,Velasco etal16
18765,12863,polylepis,-82.96,8.77,Velasco etal16
18766,12864,polylepis,-82.633,8.771,Velasco etal16
18767,12865,polylepis,-82.432,8.776,Velasco etal16
18768,12866,polylepis,-82.43,8.78,Velasco etal16
